1,RouteService,true,5.0,0.0,0.0
1,PatientService,true,5.0

2,PatientService,true,0.0

3,PatientService,true,0.0

4,PatientService,true,0.0

5,RouteService,true,5.0,0.0,0.0
5,PatientService,true,5.0

6,RouteService,true,5.0,0.0,0.0
6,TrafficService1,true,3.0,0.0,0.0
6,PatientService,true,8.0

7,RouteService,true,5.0,0.0,0.0
7,PatientService,true,5.0

8,PatientService,true,0.0

9,PatientService,true,0.0

10,RouteService,true,5.0,0.0,0.0
10,LocationService1,true,10.0,0.0,0.0
10,PatientService,true,15.0

11,PatientService,true,0.0

12,RouteService,true,5.0,0.0,0.0
12,LocationService1,true,10.0,0.0,0.0
12,PatientService,true,15.0

13,RouteService,true,5.0,0.0,0.0
13,PatientService,true,5.0

14,RouteService,true,5.0,0.0,0.0
14,PatientService,true,5.0

15,RouteService,true,5.0,0.0,0.0
15,TrafficService1,true,3.0,0.0,0.0
15,PatientService,true,8.0

16,RouteService,true,5.0,0.0,0.0
16,LocationService1,true,10.0,0.0,0.0
16,PatientService,true,15.0

17,RouteService,true,5.0,0.0,0.0
17,PatientService,true,5.0

18,RouteService,true,5.0,0.0,0.0
18,LocationService1,true,10.0,0.0,0.0
18,PatientService,true,15.0

19,RouteService,true,5.0,0.0,0.0
19,LocationService1,true,10.0,0.0,0.0
19,PatientService,true,15.0

20,PatientService,true,0.0

21,PatientService,true,0.0

22,RouteService,true,5.0,0.0,0.0
22,TrafficService1,true,3.0,0.0,0.0
22,PatientService,true,8.0

23,RouteService,true,5.0,0.0,0.0
23,TrafficService1,true,3.0,0.0,0.0
23,PatientService,true,8.0

24,RouteService,true,5.0,0.0,0.0
24,TrafficService1,true,3.0,0.0,0.0
24,PatientService,true,8.0

25,RouteService,true,5.0,0.0,0.0
25,LocationService1,true,10.0,0.0,0.0
25,PatientService,true,15.0

26,RouteService,true,5.0,0.0,0.0
26,PatientService,true,5.0

27,PatientService,true,0.0

28,RouteService,true,5.0,0.0,0.0
28,PatientService,true,5.0

29,RouteService,true,5.0,0.0,0.0
29,LocationService1,true,10.0,0.0,0.0
29,PatientService,true,15.0

30,RouteService,true,5.0,0.0,0.0
30,PatientService,true,5.0

31,RouteService,true,5.0,0.0,0.0
31,LocationService1,true,10.0,0.0,0.0
31,PatientService,true,15.0

32,RouteService,true,5.0,0.0,0.0
32,TrafficService1,true,3.0,0.0,0.0
32,PatientService,true,8.0

33,RouteService,true,5.0,0.0,0.0
33,PatientService,true,5.0

34,RouteService,true,5.0,0.0,0.0
34,TrafficService1,true,3.0,0.0,0.0
34,PatientService,true,8.0

35,PatientService,true,0.0

36,RouteService,true,5.0,0.0,0.0
36,TrafficService1,true,3.0,0.0,0.0
36,PatientService,true,8.0

37,RouteService,true,5.0,0.0,0.0
37,TrafficService1,true,3.0,0.0,0.0
37,PatientService,true,8.0

38,PatientService,true,0.0

39,RouteService,true,5.0,0.0,0.0
39,LocationService1,true,10.0,0.0,0.0
39,PatientService,true,15.0

40,RouteService,true,5.0,0.0,0.0
40,LocationService1,true,10.0,0.0,0.0
40,PatientService,true,15.0

41,RouteService,true,5.0,0.0,0.0
41,LocationService1,true,10.0,0.0,0.0
41,PatientService,true,15.0

42,PatientService,true,0.0

43,RouteService,true,5.0,0.0,0.0
43,TrafficService1,true,3.0,0.0,0.0
43,PatientService,true,8.0

44,RouteService,true,5.0,0.0,0.0
44,LocationService1,true,10.0,0.0,0.0
44,PatientService,true,15.0

45,RouteService,true,5.0,0.0,0.0
45,LocationService1,true,10.0,0.0,0.0
45,PatientService,true,15.0

46,PatientService,true,0.0

47,PatientService,true,0.0

48,PatientService,true,0.0

49,RouteService,true,5.0,0.0,0.0
49,LocationService1,true,10.0,0.0,0.0
49,PatientService,true,15.0

50,RouteService,true,5.0,0.0,0.0
50,PatientService,true,5.0

1,RouteService,true,5.0,0.0,0.0
1,LocationService1,true,10.0,0.0,0.0
1,PatientService,true,15.0

2,RouteService,true,5.0,0.0,0.0
2,LocationService1,true,10.0,0.0,0.0
2,PatientService,true,15.0

3,RouteService,true,5.0,0.0,0.0
3,LocationService1,true,10.0,0.0,0.0
3,PatientService,true,15.0

4,RouteService,true,5.0,0.0,0.0
4,PatientService,true,5.0

5,RouteService,true,5.0,0.0,0.0
5,TrafficService1,true,3.0,0.0,0.0
5,PatientService,true,8.0

6,RouteService,true,5.0,0.0,0.0
6,LocationService1,true,10.0,0.0,0.0
6,PatientService,true,15.0

7,RouteService,true,5.0,0.0,0.0
7,PatientService,true,5.0

8,PatientService,true,0.0

9,PatientService,true,0.0

10,RouteService,true,5.0,0.0,0.0
10,LocationService1,true,10.0,0.0,0.0
10,PatientService,true,15.0

11,PatientService,true,0.0

12,RouteService,true,5.0,0.0,0.0
12,LocationService1,true,10.0,0.0,0.0
12,PatientService,true,15.0

13,RouteService,true,5.0,0.0,0.0
13,LocationService1,true,10.0,0.0,0.0
13,PatientService,true,15.0

14,RouteService,true,5.0,0.0,0.0
14,LocationService1,true,10.0,0.0,0.0
14,PatientService,true,15.0

15,PatientService,true,0.0

16,RouteService,true,5.0,0.0,0.0
16,TrafficService1,true,3.0,0.0,0.0
16,PatientService,true,8.0

17,PatientService,true,0.0

18,RouteService,true,5.0,0.0,0.0
18,LocationService1,true,10.0,0.0,0.0
18,PatientService,true,15.0

19,RouteService,true,5.0,0.0,0.0
19,TrafficService1,true,3.0,0.0,0.0
19,PatientService,true,8.0

20,RouteService,true,5.0,0.0,0.0
20,PatientService,true,5.0

21,RouteService,true,5.0,0.0,0.0
21,TrafficService1,true,3.0,0.0,0.0
21,PatientService,true,8.0

22,RouteService,true,5.0,0.0,0.0
22,PatientService,true,5.0

23,PatientService,true,0.0

24,RouteService,true,5.0,0.0,0.0
24,PatientService,true,5.0

25,PatientService,true,0.0

26,PatientService,true,0.0

27,RouteService,true,5.0,0.0,0.0
27,PatientService,true,5.0

28,RouteService,true,5.0,0.0,0.0
28,PatientService,true,5.0

29,RouteService,true,5.0,0.0,0.0
29,TrafficService1,true,3.0,0.0,0.0
29,PatientService,true,8.0

30,PatientService,true,0.0

31,RouteService,true,5.0,0.0,0.0
31,TrafficService1,true,3.0,0.0,0.0
31,PatientService,true,8.0

32,RouteService,true,5.0,0.0,0.0
32,PatientService,true,5.0

33,RouteService,true,5.0,0.0,0.0
33,TrafficService1,true,3.0,0.0,0.0
33,PatientService,true,8.0

34,RouteService,true,5.0,0.0,0.0
34,PatientService,true,5.0

35,PatientService,true,0.0

36,RouteService,true,5.0,0.0,0.0
36,TrafficService1,true,3.0,0.0,0.0
36,PatientService,true,8.0

37,RouteService,true,5.0,0.0,0.0
37,PatientService,true,5.0

38,RouteService,true,5.0,0.0,0.0
38,PatientService,true,5.0

39,RouteService,true,5.0,0.0,0.0
39,TrafficService1,true,3.0,0.0,0.0
39,PatientService,true,8.0

40,RouteService,true,5.0,0.0,0.0
40,LocationService1,true,10.0,0.0,0.0
40,PatientService,true,15.0

41,RouteService,true,5.0,0.0,0.0
41,TrafficService1,true,3.0,0.0,0.0
41,PatientService,true,8.0

42,RouteService,true,5.0,0.0,0.0
42,TrafficService1,true,3.0,0.0,0.0
42,PatientService,true,8.0

43,RouteService,true,5.0,0.0,0.0
43,LocationService1,true,10.0,0.0,0.0
43,PatientService,true,15.0

44,RouteService,true,5.0,0.0,0.0
44,PatientService,true,5.0

45,RouteService,true,5.0,0.0,0.0
45,TrafficService1,true,3.0,0.0,0.0
45,PatientService,true,8.0

46,RouteService,true,5.0,0.0,0.0
46,LocationService1,true,10.0,0.0,0.0
46,PatientService,true,15.0

47,RouteService,true,5.0,0.0,0.0
47,PatientService,true,5.0

48,RouteService,true,5.0,0.0,0.0
48,TrafficService1,true,3.0,0.0,0.0
48,PatientService,true,8.0

49,RouteService,true,5.0,0.0,0.0
49,PatientService,true,5.0

50,RouteService,true,5.0,0.0,0.0
50,PatientService,true,5.0

